Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-11-16,M.G. Road,Anil Kumble Circle,25715,44.817433412314976,1.5,95.50381210927449,100.0,1,101.43,40.779418508299216,67.06150196037342,65.36155432594659,93,Windy,Yes
2022-11-16,Jayanagar,Jayanagar 4th Block,30613,42.60654740106895,1.5,100.0,100.0,4,111.226,29.349193276310352,72.53532321184267,68.02663716725935,95,Clear,No
2022-11-16,Hebbal,Hebbal Flyover,21682,41.58071221636342,1.376679169368202,80.00707119670123,100.0,2,93.364,19.650191921631816,71.28376817244273,98.19887627199682,97,Clear,No
2022-11-16,Hebbal,Ballari Road,17739,65.02583305529936,1.2666697011375332,68.59812584093339,84.22213726723493,0,85.47800000000001,54.81567457772806,95.86105800761592,89.88239550219245,99,Clear,Yes
2022-11-17,Indiranagar,100 Feet Road,37446,20.0,1.5,100.0,100.0,0,124.892,65.98940496360055,84.70869365610024,86.51966684677978,115,Clear,No
2022-11-17,Indiranagar,CMH Road,52281,44.0605595834519,1.5,100.0,100.0,4,154.562,16.872475407081936,94.0848383527292,76.67440943563325,103,Rain,Yes
2022-11-17,Koramangala,Sony World Junction,48792,39.27831342999019,1.5,100.0,100.0,1,147.584,50.14302039662111,90.5596669626686,64.28966761528201,92,Fog,No
2022-11-17,Electronic City,Hosur Road,13619,41.88109051536305,1.278176067463684,43.29103831769137,64.66750923451872,1,77.238,79.13780377483916,90.6223784725818,55.10619782042357,210,Windy,Yes
2022-11-17,Electronic City,Silk Board Junction,17315,38.84133522154544,1.1988939892847694,56.65533172080069,86.18085225067401,1,84.63,75.8732795578128,65.90926723056315,64.01280437530171,105,Clear,No
2022-11-17,M.G. Road,Trinity Circle,24190,46.43882373495315,1.0707403208197463,71.8822424191234,100.0,0,98.38,46.149151355813096,68.99909607936395,69.17943168486138,100,Fog,No
2022-11-17,M.G. Road,Anil Kumble Circle,11503,22.436463694926832,1.05766244419451,37.853802335253036,55.54849235980974,1,73.006,36.50107124087206,84.66007927994414,67.25617759111992,199,Clear,No
2022-11-17,Jayanagar,Jayanagar 4th Block,17243,61.57996917927676,1.162699331679982,60.66107195218824,88.49100825258829,1,84.48599999999999,58.86562643629915,73.69143270690631,85.88048724414887,88,Clear,No
2022-11-17,Hebbal,Hebbal Flyover,27294,34.91024725776996,1.5,88.71389370432269,100.0,2,104.588,19.113144201427556,91.52593655777757,82.78935365948392,93,Overcast,No
2022-11-17,Yeshwanthpur,Yeshwanthpur Circle,28120,20.0,1.5,95.70799558034074,100.0,1,106.24000000000001,79.0035064677397,96.23260224195155,76.36914138093927,72,Overcast,No
2022-11-17,Yeshwanthpur,Tumkur Road,16542,54.29790961431646,1.1744365614506904,58.685388547510456,78.7229591380279,0,83.084,12.332048058836422,96.0880690165324,78.69480947677107,101,Windy,No
2022-11-18,Indiranagar,100 Feet Road,23626,53.51270564083275,1.3173987032548837,72.81189653068381,100.0,0,97.25200000000001,38.90288800215104,70.49127867446977,77.4715797923102,93,Overcast,No
2022-11-18,Indiranagar,CMH Road,37606,20.0,1.5,100.0,100.0,2,125.212,37.94161189541201,99.99075859489443,63.05257694167042,93,Clear,No
2022-11-18,Koramangala,Sony World Junction,29904,49.409826473779,1.5,90.34418826066327,100.0,2,109.80799999999999,65.25101223783363,85.3493620347518,51.65681032080498,130,Clear,No
2022-11-18,Koramangala,Sarjapur Road,46053,44.33339189962921,1.5,100.0,100.0,5,142.106,16.729887955755984,88.02728355254015,63.431039354009926,105,Fog,No
2022-11-18,Electronic City,Silk Board Junction,5523,58.57570922599821,1.1862302359958514,27.086345204381825,28.51420717944885,1,61.046,56.93600849836289,75.53411743729178,73.01072312618874,214,Windy,No
2022-11-18,M.G. Road,Trinity Circle,37205,33.827758361108465,1.5,100.0,100.0,3,124.41,50.016739660641555,83.16966255564368,65.11479116852851,104,Clear,No
2022-11-18,M.G. Road,Anil Kumble Circle,53978,20.0,1.5,100.0,100.0,3,157.95600000000002,42.49230357594382,62.35405140006947,66.7482510745956,91,Overcast,No
2022-11-18,Jayanagar,Jayanagar 4th Block,31819,37.929454889806706,1.5,100.0,100.0,2,113.638,58.67945319358072,76.23769245094223,97.70813646926382,102,Clear,No
2022-11-18,Jayanagar,South End Circle,28404,27.788812031095055,1.5,88.56891353297644,100.0,5,106.80799999999999,75.31422352792117,91.07466627607245,64.40228893663075,99,Rain,No
2022-11-18,Yeshwanthpur,Yeshwanthpur Circle,27928,50.27589195953661,1.5,100.0,100.0,1,105.856,44.79517478641381,94.57691490247171,80.44457734242519,101,Clear,Yes
2022-11-19,Indiranagar,100 Feet Road,24442,49.902997330464586,1.2592635623455775,84.61329963644626,100.0,2,98.884,65.67547410628883,72.86993435062067,53.572207675026526,90,Overcast,No
2022-11-19,Indiranagar,CMH Road,21402,46.791318883768476,1.025581844864374,75.63656930756581,100.0,4,92.804,11.63550112832725,76.06392438831466,52.6439479617566,83,Windy,No
2022-11-19,Whitefield,Marathahalli Bridge,15759,37.51331376515575,1.2401411524230328,58.47206646223532,74.31060986177644,0,81.518,78.38002119434597,64.82882141650471,70.01496973929464,93,Overcast,No
2022-11-19,Whitefield,ITPL Main Road,17095,51.32259193396795,1.249590369721526,52.83233436480106,89.82286605260418,0,84.19,29.643367181508154,74.62298426451835,50.842050759796734,92,Clear,Yes
2022-11-19,Koramangala,Sony World Junction,29246,21.658030090802967,1.5,99.16058039148126,100.0,1,108.49199999999999,46.0397598554673,89.67521330782964,84.72175706344353,93,Rain,No
2022-11-19,Koramangala,Sarjapur Road,42539,31.774785465589012,1.5,100.0,100.0,2,135.078,46.28549116109511,60.38897370705574,55.18088716228905,109,Clear,No
2022-11-19,M.G. Road,Anil Kumble Circle,38284,45.43095681354111,1.5,100.0,100.0,5,126.568,28.405113490336092,73.22415003306709,80.86763172871076,111,Clear,No
2022-11-19,Jayanagar,Jayanagar 4th Block,24997,47.30409535445012,1.0620204655801575,85.81071447654058,100.0,4,99.994,54.16143164995893,60.519981027949626,77.86601246713126,81,Clear,No
2022-11-19,Jayanagar,South End Circle,31864,34.87621577804448,1.5,96.56588876513669,100.0,0,113.72800000000001,32.33993024429481,80.79394485252897,53.99596418337407,100,Rain,No
2022-11-19,Yeshwanthpur,Yeshwanthpur Circle,23955,47.55996521693299,1.1232040981848461,69.87255955531528,100.0,0,97.91,20.665670906781394,76.88185317793139,74.81849064989302,111,Clear,No
2022-11-20,Indiranagar,100 Feet Road,12624,47.72044654970425,1.0716818616892174,36.822353322580426,62.38706765142411,0,75.248,63.13231978160431,73.5261350202628,99.29177702093007,217,Clear,No
2022-11-20,Indiranagar,CMH Road,42595,50.596647383309666,1.5,100.0,100.0,1,135.19,44.13322204834328,87.11377990089785,63.597688000921735,110,Clear,No
2022-11-20,Whitefield,Marathahalli Bridge,17659,46.31719918999575,1.2568675230179207,60.17780736490647,88.09644880047439,0,85.318,15.89786898977046,77.69343672067372,78.06549567744287,100,Clear,No
2022-11-20,Whitefield,ITPL Main Road,16555,51.22496539473213,1.0367449385369472,59.43929413067711,83.25287606020495,0,83.11,79.28500425752367,84.72803284702314,94.83640964981569,116,Clear,No
2022-11-20,M.G. Road,Trinity Circle,36260,29.867100595745725,1.5,100.0,100.0,1,122.52,29.367132424881905,88.33945085837358,98.13111820186096,121,Overcast,Yes
2022-11-20,Jayanagar,Jayanagar 4th Block,22663,50.284629945592656,1.1389932217742,69.55665507195795,100.0,0,95.326,47.415222393640796,92.5913776757171,99.11376325904818,92,Clear,No
2022-11-20,Yeshwanthpur,Yeshwanthpur Circle,20948,49.626797332334036,1.3849829219162573,60.52098854349387,100.0,2,91.896,35.47123593647984,80.31012271712692,85.13188677843723,111,Rain,No
2022-11-21,Indiranagar,100 Feet Road,35593,20.572425120690582,1.5,100.0,100.0,1,121.186,49.37814741153998,62.89569813360709,71.87768211434397,141,Clear,No
2022-11-21,Indiranagar,CMH Road,33495,27.717353460436016,1.5,100.0,100.0,1,116.99,29.872141782760224,71.72426720489506,66.33865118785333,104,Clear,No
2022-11-21,Koramangala,Sony World Junction,66047,34.48371020624872,1.5,100.0,100.0,3,182.094,79.60580753996679,69.73259967703648,73.71694816036276,83,Overcast,No
2022-11-21,Koramangala,Sarjapur Road,39766,39.96713179950603,1.5,100.0,100.0,1,129.53199999999998,32.28712937269427,94.45364252573873,51.840972046141445,111,Clear,No
2022-11-21,M.G. Road,Anil Kumble Circle,35647,24.598406058515714,1.5,100.0,100.0,1,121.294,66.84896612330016,91.6765136682957,92.77213046476949,89,Overcast,Yes
2022-11-21,Jayanagar,South End Circle,28136,36.93451382732638,1.5,93.96265511512595,100.0,0,106.27199999999999,39.43799461801227,77.58075714675697,76.91392379218146,99,Clear,No
2022-11-21,Hebbal,Ballari Road,29332,30.681821549622,1.5,88.56636730656366,100.0,3,108.664,33.300468912214114,82.7759350976263,54.184293173397265,110,Windy,No
2022-11-21,Yeshwanthpur,Yeshwanthpur Circle,15314,35.19974879525332,1.3787241830379748,42.844756865769,73.99236333112472,0,80.628,45.63511447735486,78.08101769595199,86.34331031129109,107,Clear,No
2022-11-21,Yeshwanthpur,Tumkur Road,5371,32.80125199847438,1.0394519738138381,23.003845150682636,27.38560734005603,0,60.742000000000004,63.138825310592686,86.71724768167982,59.579756989943945,210,Overcast,No
2022-11-22,Indiranagar,100 Feet Road,36833,44.0434727486643,1.5,100.0,100.0,4,123.666,76.69837532839296,96.11232237822743,53.307293608137826,101,Clear,Yes
2022-11-22,Indiranagar,CMH Road,38100,34.42471169224383,1.5,100.0,100.0,0,126.2,56.44769120601611,96.53840096107646,67.73839783325289,94,Clear,No
2022-11-22,Whitefield,Marathahalli Bridge,17078,47.29004552290648,1.2332461902863867,47.12733564523326,83.02892561798764,2,84.156,73.58919441471295,98.58116092155682,66.22859478801699,106,Clear,No
2022-11-22,Whitefield,ITPL Main Road,29756,45.31005143465169,1.5,100.0,100.0,3,109.512,28.832493946317733,82.71175447510409,84.64097799645998,100,Fog,No
2022-11-22,Koramangala,Sarjapur Road,60818,20.0,1.5,100.0,100.0,4,171.636,78.12070484838723,81.86561902823198,95.72453308065283,105,Clear,No
2022-11-22,Electronic City,Hosur Road,22425,56.22746259723803,1.3404513697164249,79.41064950524911,100.0,2,94.85,53.37997517834054,82.5445725648533,69.58230228974051,124,Clear,No
2022-11-22,M.G. Road,Trinity Circle,25665,38.163961127908564,1.5,86.29315345392602,100.0,8,101.33,37.42760966210764,92.3318661097477,87.98125694315387,115,Rain,No
2022-11-22,M.G. Road,Anil Kumble Circle,12483,54.70824149238065,1.2748488524080286,43.94119143146007,61.81698320829521,2,74.96600000000001,62.39051182184146,72.58148179374062,92.28265701580412,197,Fog,No
2022-11-22,Jayanagar,Jayanagar 4th Block,42085,47.60144954968563,1.5,100.0,100.0,1,134.17000000000002,37.06903582914723,82.59620722033873,64.2854810588205,106,Fog,No
2022-11-22,Jayanagar,South End Circle,19177,51.61117170190094,1.3255064629335704,60.368190231169585,100.0,1,88.354,43.44143978076608,86.5818818189041,58.43250961735127,115,Clear,No
2022-11-22,Hebbal,Hebbal Flyover,31832,47.00798090272092,1.5,100.0,100.0,3,113.664,53.21124474120946,79.02950379842119,78.09439194996077,94,Rain,Yes
2022-11-22,Hebbal,Ballari Road,19020,33.10449397835906,1.148515525111189,55.73710911498564,92.56503009509805,0,88.03999999999999,34.56746671718632,91.85740710252742,63.3079994247385,104,Clear,No
2022-11-22,Yeshwanthpur,Tumkur Road,12002,37.92484852817006,1.3218630804270362,30.792140662158236,57.85525817078765,0,74.004,28.4080830138241,60.45983036608852,96.73358594937567,218,Clear,No
2022-11-23,Indiranagar,100 Feet Road,31873,34.48817335524535,1.5,98.58277106918237,100.0,0,113.74600000000001,72.82923804116686,87.6191676867035,70.2352343059369,90,Clear,No
2022-11-23,Indiranagar,CMH Road,39926,28.8524097237827,1.5,100.0,100.0,1,129.852,15.130286811090178,76.11022778944303,86.64267574463031,100,Overcast,Yes
2022-11-23,Whitefield,ITPL Main Road,8684,51.03549266422447,1.3485233414368145,29.393937295098112,45.22462879846354,0,67.368,27.479036045176215,84.3577058654351,86.73038831685078,196,Windy,No
2022-11-23,Electronic City,Silk Board Junction,15621,35.24087259328512,1.1582092292355781,58.62647770083808,79.73405271536899,0,81.242,64.91038331402547,72.1236125747933,53.139330361829444,89,Overcast,No
2022-11-23,M.G. Road,Trinity Circle,41464,54.26630886661083,1.5,100.0,100.0,2,132.928,41.763436573037794,93.39728895847443,91.54275959312415,98,Clear,No
2022-11-23,M.G. Road,Anil Kumble Circle,24833,52.13734606173076,1.2328269247965062,83.92822787232593,100.0,1,99.666,72.40644542893546,93.31788252347125,81.07518398036225,84,Clear,No
2022-11-23,Jayanagar,Jayanagar 4th Block,20397,37.36150794920756,1.2838088554544664,60.0775864338799,100.0,1,90.794,18.714759965097365,63.50187545042064,86.58943333294712,92,Clear,No
2022-11-23,Jayanagar,South End Circle,26085,21.77043440914923,1.5,84.12884462850262,100.0,1,102.17,16.535784658935924,70.42442335419645,55.7879177057941,92,Clear,No
2022-11-23,Yeshwanthpur,Yeshwanthpur Circle,21095,51.03064411169075,1.3393733081471995,76.84416220292712,100.0,1,92.19,17.27676136225884,82.85190075647773,76.51389860803764,94,Fog,No
2022-11-24,Indiranagar,100 Feet Road,37067,31.975224576161644,1.5,100.0,100.0,3,124.134,68.91089554884957,70.54814742245556,77.98880318390573,122,Clear,No
2022-11-24,Indiranagar,CMH Road,37872,58.896879086219045,1.5,100.0,100.0,2,125.744,61.2359405390048,95.11373538580779,74.21804195096357,99,Overcast,No
2022-11-24,Whitefield,Marathahalli Bridge,24387,58.0874181439611,1.184741333277073,82.72864162383472,100.0,1,98.774,52.69865351130354,75.16537445927978,94.14765016263848,91,Windy,No
2022-11-24,Whitefield,ITPL Main Road,33894,50.75696264654135,1.5,100.0,100.0,2,117.788,74.87155687332238,66.10084512191379,66.8318653116636,98,Clear,Yes
2022-11-24,M.G. Road,Trinity Circle,56752,38.53237089240185,1.5,100.0,100.0,2,163.50400000000002,50.853342207877894,95.82887626936643,94.77180046409907,96,Rain,No
2022-11-24,M.G. Road,Anil Kumble Circle,26818,26.22917556459547,1.5,92.12419791530363,100.0,2,103.636,21.56625509676742,96.84575996246697,76.09117325594923,101,Fog,No
2022-11-24,Jayanagar,Jayanagar 4th Block,9563,50.85802543533618,1.0325035232634414,27.02531848036814,47.31367010096172,0,69.126,46.578095334455064,99.32301150776543,88.20627249029478,180,Clear,No
2022-11-24,Hebbal,Hebbal Flyover,24797,47.527162447854174,1.1290783187121227,88.25661804308133,100.0,0,99.594,52.3608192262731,85.33742047097147,86.8654600773765,106,Clear,No
2022-11-24,Yeshwanthpur,Tumkur Road,22017,41.913331526586546,1.2921720596204154,67.83130157998276,100.0,0,94.03399999999999,28.117871185140654,95.72490405917637,57.3919648847417,99,Overcast,No
2022-11-25,Indiranagar,100 Feet Road,11461,51.55356940705191,1.2883661255804175,40.240889119229564,52.806273829577066,0,72.922,28.741848712140328,95.46910751957508,74.04016943363102,223,Clear,No
2022-11-25,Indiranagar,CMH Road,37458,30.24435940758636,1.5,100.0,100.0,2,124.916,41.19716997073763,62.70000206429153,73.94217723427795,91,Overcast,No
2022-11-25,Whitefield,ITPL Main Road,36116,41.13068963239465,1.5,100.0,100.0,1,122.232,61.3907522857403,71.50943350754069,69.62937779017243,114,Clear,No
2022-11-25,Koramangala,Sarjapur Road,45983,44.97652188331048,1.5,100.0,100.0,2,141.966,33.165502743994416,74.15778254239477,74.93591945171218,96,Clear,No
2022-11-25,Electronic City,Hosur Road,15549,39.1323751861621,1.1735526056726717,45.32637105623992,75.14347254752599,0,81.098,35.12485474110251,79.01824412020845,57.48523364107697,88,Clear,No
2022-11-25,Electronic City,Silk Board Junction,24217,50.86406256502778,1.287503104782011,89.42842648296823,100.0,1,98.434,49.46922821275382,66.37793502682091,96.54353081986773,98,Clear,No
2022-11-25,M.G. Road,Trinity Circle,25701,44.13216258713615,1.5,79.63861060929035,100.0,1,101.402,35.4542862337,84.54037826148748,75.60137678056863,104,Clear,No
2022-11-25,M.G. Road,Anil Kumble Circle,38212,29.156379101262136,1.5,100.0,100.0,1,126.424,52.493863061140324,60.48752527358473,83.05632025848467,107,Clear,No
2022-11-25,Jayanagar,South End Circle,27775,30.078658653154292,1.5,94.86719257416564,100.0,3,105.55,30.73552073310931,99.65531087062939,71.65545870308098,89,Clear,No
2022-11-25,Hebbal,Hebbal Flyover,28479,36.09125452765362,1.5,92.61629356999349,100.0,4,106.958,46.09239959050451,85.24060530913742,86.41467440575165,110,Clear,No
2022-11-26,Indiranagar,100 Feet Road,35324,22.963093979544446,1.5,100.0,100.0,2,120.648,34.397589789319454,78.75669455903218,72.04348139303458,112,Clear,No
2022-11-26,Indiranagar,CMH Road,23888,55.616836450226955,1.0444053871402943,74.7215719064404,100.0,3,97.77600000000001,77.92195610624536,63.37942989392858,85.00192105436817,79,Overcast,No
2022-11-26,Whitefield,Marathahalli Bridge,21374,59.52684492718362,1.1271738380617111,66.01944165777228,100.0,0,92.74799999999999,33.115205473109725,96.2088698816087,57.51089737857303,93,Clear,No
2022-11-26,Koramangala,Sony World Junction,29313,30.055107158870545,1.5,94.62241214775537,100.0,2,108.626,56.07686484126185,91.7887682262083,80.2403974422315,90,Overcast,No
2022-11-26,Koramangala,Sarjapur Road,64615,40.18407096378214,1.5,100.0,100.0,2,179.23,44.85674869034286,87.42501470758751,67.29380283460121,106,Clear,No
2022-11-26,Electronic City,Silk Board Junction,32087,52.93201646471307,1.5,100.0,100.0,4,114.174,24.288494929428275,69.49292983393426,51.45904136959144,104,Clear,No
2022-11-26,M.G. Road,Anil Kumble Circle,51892,47.50229520262139,1.5,100.0,100.0,4,153.784,10.101827915621568,62.562088219281556,92.95298017733558,100,Fog,No
2022-11-26,Jayanagar,Jayanagar 4th Block,44004,31.389874471506463,1.5,100.0,100.0,2,138.00799999999998,56.40938379972637,83.70152602919781,54.10943203244943,108,Overcast,No
2022-11-26,Jayanagar,South End Circle,17984,55.443839627284014,1.0720785573663412,52.868893878295964,87.48130593610784,1,85.968,66.28292914661691,80.27017417911287,80.47236588856754,103,Clear,No
2022-11-26,Hebbal,Hebbal Flyover,23047,50.159749612163814,1.2061599870196982,69.53022965541263,100.0,0,96.094,43.824520163409616,68.39970129564934,52.91779029654508,108,Clear,Yes
2022-11-26,Yeshwanthpur,Yeshwanthpur Circle,20282,40.52649471228067,1.2966789113330055,68.39973597196888,100.0,0,90.564,10.232602249892048,60.78982557878201,78.2427228020409,108,Overcast,No
2022-11-27,Indiranagar,100 Feet Road,55106,22.526009256280254,1.5,100.0,100.0,3,160.212,41.054270701778066,76.88422305125077,87.44753241942246,105,Rain,No
2022-11-27,Indiranagar,CMH Road,24335,51.76374798928256,1.0899737061364323,71.35395940953602,100.0,2,98.67,72.8632717521315,66.28933244139328,91.77219340609557,89,Clear,No
2022-11-27,Whitefield,Marathahalli Bridge,14170,54.50858966996647,1.2439661484821272,54.166127075026225,74.22034444733883,0,78.34,55.831635007692434,84.09116527261546,64.09922554214951,195,Clear,No
2022-11-27,Koramangala,Sarjapur Road,56394,61.84057815367615,1.5,100.0,100.0,1,162.788,70.93995812604437,62.910991266203716,88.20430507984491,98,Clear,No
